label,src_dir,row,col,num_points,mask,HH_0_0,HV_0_0,IA_0_0,FYI,MYI
3.021,./data/SAR/20180429_235956_canny.tif,1138,4498,1,0,0.6039215686274509,0.1568627450980392,0.1349846484614353,0.19721218943595886,0.8027877807617188
2.092,./data/SAR/20180429_235956_canny.tif,1139,4499,1,3,0.6509803921568628,0.1686274509803921,0.1349960327148437,0.21086764335632324,0.7891323566436768
2.009,./data/SAR/20180429_235956_canny.tif,1141,4500,1,3,0.3568627450980392,0.1411764705882353,0.135007402008655,0.24138450622558594,0.7586155533790588
2.098,./data/SAR/20180429_235956_canny.tif,1142,4500,1,0,0.3411764705882353,0.1411764705882353,0.135007402008655,0.1671518087387085,0.8328482508659363
2.114,./data/SAR/20180429_235956_canny.tif,1143,4501,1,0,0.2941176470588235,0.1294117647058823,0.1350187862620634,0.49624159932136536,0.5037584900856018
1.73,./data/SAR/20180429_235956_canny.tif,1144,4502,1,3,0.2823529411764706,0.0862745098039215,0.1350301705154718,0.4119221866130829,0.5880778431892395
3.384,./data/SAR/20180429_235956_canny.tif,1145,4503,1,0,0.1372549019607843,0.0705882352941176,0.1350415547688802,0.2663070261478424,0.7336929440498352
3.223,./data/SAR/20180429_235956_canny.tif,1147,4503,1,0,0.2745098039215686,0.0745098039215686,0.1350415547688802,0.3872978687286377,0.6127021312713623
2.914,./data/SAR/20180429_235956_canny.tif,1148,4504,1,0,0.2588235294117647,0.0941176470588235,0.1350529240626914,0.19880329072475433,0.8011966943740845
4.421,./data/SAR/20180429_235956_canny.tif,1149,4505,1,3,0.4941176470588235,0.0666666666666666,0.1350643083160999,0.15479110181331635,0.8452089428901672
2.6,./data/SAR/20180429_235956_canny.tif,1150,4505,1,0,0.5411764705882353,0.1568627450980392,0.1350643083160999,0.1650749295949936,0.8349250555038452
3.157,./data/SAR/20180429_235956_canny.tif,1151,4506,1,3,0.3764705882352941,0.1686274509803921,0.1350756925695082,0.2930442988872528,0.7069557309150696
2.755,./data/SAR/20180429_235956_canny.tif,1152,4507,1,0,0.2549019607843137,0.1333333333333333,0.1350870768229166,0.3000289499759674,0.6999710202217102
4.304,./data/SAR/20180429_235956_canny.tif,1153,4507,1,0,0.2745098039215686,0.1411764705882353,0.1350870768229166,0.3056687116622925,0.6943312883377075
3.197,./data/SAR/20180429_235956_canny.tif,1155,4508,1,0,0.3098039215686274,0.1215686274509803,0.135098461076325,0.085999496281147,0.9140005111694336
4.041,./data/SAR/20180429_235956_canny.tif,1156,4509,1,3,0.4549019607843137,0.0862745098039215,0.1351098303701363,0.05616708844900131,0.9438329935073853
5.724,./data/SAR/20180429_235956_canny.tif,1157,4510,1,3,0.5411764705882353,0.1098039215686274,0.1351212146235447,0.03700336813926697,0.9629966616630554
2.886,./data/SAR/20180429_235956_canny.tif,1159,4510,1,0,0.5372549019607843,0.1411764705882353,0.1351212146235447,0.03089400753378868,0.9691060185432434
2.795,./data/SAR/20180429_235956_canny.tif,1160,4511,1,3,0.5490196078431373,0.1294117647058823,0.1351325988769531,0.0312931165099144,0.9687068462371826
4.201,./data/SAR/20180429_235956_canny.tif,1161,4511,1,3,0.5019607843137255,0.1411764705882353,0.1351325988769531,0.042844731360673904,0.9571552276611328
2.741,./data/SAR/20180429_235956_canny.tif,1162,4512,1,3,0.4823529411764706,0.1098039215686274,0.1351439831303615,0.050432849675416946,0.9495671391487122
2.256,./data/SAR/20180429_235956_canny.tif,1164,4512,1,0,0.3490196078431372,0.1137254901960784,0.1351439831303615,0.054328080266714096,0.9456719160079956
3.424,./data/SAR/20180429_235956_canny.tif,1165,4513,1,3,0.3803921568627451,0.1333333333333333,0.1351553524241728,0.12041912972927094,0.8795809149742126
3.868,./data/SAR/20180429_235956_canny.tif,1166,4514,1,0,0.3254901960784314,0.1254901960784313,0.1351667366775812,0.10321638733148575,0.8967835903167725
3.776,./data/SAR/20180429_235956_canny.tif,1167,4514,1,0,0.3647058823529411,0.0745098039215686,0.1351667366775812,0.12181977927684784,0.8781801462173462
4.833,./data/SAR/20180429_235956_canny.tif,1168,4515,1,3,0.4156862745098039,0.1137254901960784,0.1351781209309895,0.12901271879673004,0.8709873557090759
2.996,./data/SAR/20180429_235956_canny.tif,1170,4515,1,3,0.3568627450980392,0.0941176470588235,0.1351781209309895,0.30970442295074463,0.6902955770492554
2.961,./data/SAR/20180429_235956_canny.tif,1171,4516,1,3,0.3725490196078431,0.1019607843137254,0.1351895051843979,0.141811802983284,0.8581882119178772
2.94,./data/SAR/20180429_235956_canny.tif,1172,4517,1,3,0.3372549019607843,0.1137254901960784,0.1352008744782092,0.19965046644210815,0.8003495931625366
2.674,./data/SAR/20180429_235956_canny.tif,1173,4517,1,0,0.3333333333333333,0.1176470588235294,0.1352008744782092,0.12638971209526062,0.8736103177070618
3.078,./data/SAR/20180429_235956_canny.tif,1175,4518,1,3,0.4196078431372549,0.1176470588235294,0.1352122587316176,0.11756926029920578,0.8824307322502136
2.598,./data/SAR/20180429_235956_canny.tif,1176,4519,1,3,0.403921568627451,0.1411764705882353,0.135223642985026,0.11987999826669693,0.8801199197769165
2.616,./data/SAR/20180429_235956_canny.tif,1177,4519,1,3,0.4705882352941176,0.1529411764705882,0.135223642985026,0.1151987761259079,0.8848012685775757
4.072,./data/SAR/20180429_235956_canny.tif,1178,4520,1,0,0.4901960784313725,0.1098039215686274,0.1352350272384344,0.06667453795671463,0.933325469493866
4.066,./data/SAR/20180429_235956_canny.tif,1180,4521,1,3,0.4627450980392157,0.1803921568627451,0.1352464114918428,0.12395787984132767,0.8760421276092529
2.674,./data/SAR/20180429_235956_canny.tif,1181,4521,1,0,0.4392156862745098,0.1450980392156863,0.1352464114918428,0.09742839634418488,0.9025716185569763
3.315,./data/SAR/20180429_235956_canny.tif,1182,4522,1,3,0.4509803921568627,0.1333333333333333,0.1352577807856541,0.08952898532152176,0.9104710221290588
3.136,./data/SAR/20180429_235956_canny.tif,1183,4522,1,0,0.4313725490196078,0.1490196078431372,0.1352577807856541,0.06007388234138489,0.9399260878562927
2.525,./data/SAR/20180429_235956_canny.tif,1185,4523,1,3,0.4156862745098039,0.1254901960784313,0.1352691650390625,0.13246306777000427,0.8675369620323181
2.581,./data/SAR/20180429_235956_canny.tif,1186,4524,1,3,0.3529411764705882,0.1607843137254902,0.1352805492924708,0.20660792291164398,0.7933920621871948
2.989,./data/SAR/20180429_235956_canny.tif,1187,4524,1,3,0.392156862745098,0.1490196078431372,0.1352805492924708,0.1916726976633072,0.808327317237854
3.831,./data/SAR/20180429_235956_canny.tif,1188,4525,1,3,0.396078431372549,0.1098039215686274,0.1352919335458793,0.07164474576711655,0.9283552765846252
3.048,./data/SAR/20180429_235956_canny.tif,1189,4526,1,3,0.4549019607843137,0.0862745098039215,0.1353033028396905,0.06650396436452866,0.9334959983825684
2.553,./data/SAR/20180429_235956_canny.tif,1190,4526,1,3,0.4588235294117647,0.0941176470588235,0.1353033028396905,0.072041355073452,0.9279586672782898
2.757,./data/SAR/20180429_235956_canny.tif,1192,4527,1,3,0.4274509803921568,0.1411764705882353,0.1353146870930989,0.04201112315058708,0.9579889178276062
3.389,./data/SAR/20180429_235956_canny.tif,1193,4527,1,3,0.4235294117647059,0.1490196078431372,0.1353146870930989,0.07198216021060944,0.9280179142951965
3.863,./data/SAR/20180429_235956_canny.tif,1194,4528,1,3,0.4588235294117647,0.1490196078431372,0.1353260713465073,0.060858484357595444,0.9391415119171143
3.301,./data/SAR/20180429_235956_canny.tif,1195,4529,1,3,0.4392156862745098,0.1529411764705882,0.1353374555999157,0.09917758405208588,0.9008224606513977
4.378,./data/SAR/20180429_235956_canny.tif,1196,4529,1,3,0.4470588235294118,0.1333333333333333,0.1353374555999157,0.06501638144254684,0.9349836707115173
3.184,./data/SAR/20180429_235956_canny.tif,1198,4530,1,3,0.5215686274509804,0.1254901960784313,0.1353488398533241,0.12901729345321655,0.8709827065467834
2.898,./data/SAR/20180429_235956_canny.tif,1199,4531,1,3,0.7019607843137254,0.1490196078431372,0.1353602091471354,0.08081687986850739,0.9191831946372986
3.227,./data/SAR/20180429_235956_canny.tif,1200,4532,1,3,0.4431372549019607,0.1254901960784313,0.1353715934005438,0.10441470146179199,0.895585298538208
2.864,./data/SAR/20180429_235956_canny.tif,1201,4532,1,3,0.3803921568627451,0.1254901960784313,0.1353715934005438,0.10865437239408493,0.8913456797599792
2.899,./data/SAR/20180429_235956_canny.tif,1202,4533,1,0,0.4509803921568627,0.1137254901960784,0.1353829776539522,0.18403208255767822,0.8159679174423218
2.459,./data/SAR/20180429_235956_canny.tif,1204,4534,1,3,0.3568627450980392,0.1098039215686274,0.1353943619073606,0.14989109337329865,0.8501089215278625
2.772,./data/SAR/20180429_235956_canny.tif,1205,4535,1,3,0.4705882352941176,0.1058823529411764,0.1354057312011718,0.2815014123916626,0.7184986472129822
3.497,./data/SAR/20180429_235956_canny.tif,1206,4535,1,3,0.4549019607843137,0.0823529411764705,0.1354057312011718,0.11858528107404709,0.8814147114753723
2.903,./data/SAR/20180429_235956_canny.tif,1207,4536,1,0,0.5098039215686274,0.1058823529411764,0.1354171154545802,0.061079446226358414,0.9389205574989319
6.441,./data/SAR/20180429_235956_canny.tif,1208,4537,1,3,0.4313725490196078,0.1176470588235294,0.1354284997079886,0.04143517091870308,0.958564817905426
3.201,./data/SAR/20180429_235956_canny.tif,1209,4538,1,3,0.4784313725490196,0.0980392156862745,0.135439883961397,0.023760467767715454,0.9762395620346069
2.88,./data/SAR/20180429_235956_canny.tif,1210,4538,1,3,0.5843137254901961,0.1254901960784313,0.135439883961397,0.023720096796751022,0.9762799143791199
5.699,./data/SAR/20180429_235956_canny.tif,1211,4539,1,3,0.5294117647058824,0.1176470588235294,0.1354512682148054,0.030491963028907776,0.9695080518722534
6.137,./data/SAR/20180429_235956_canny.tif,1213,4540,1,0,0.4235294117647059,0.1843137254901961,0.1354626375086167,0.04320893809199333,0.9567910432815552
4.395,./data/SAR/20180429_235956_canny.tif,1214,4541,1,3,0.3725490196078431,0.1490196078431372,0.1354740217620251,0.055558547377586365,0.9444414377212524
4.219,./data/SAR/20180429_235956_canny.tif,1215,4541,1,0,0.3529411764705882,0.1411764705882353,0.1354740217620251,0.028262650594115257,0.9717373251914978
6.269,./data/SAR/20180429_235956_canny.tif,1216,4542,1,0,0.2862745098039215,0.1529411764705882,0.1354854060154335,0.018629809841513634,0.9813701510429382
4.628,./data/SAR/20180429_235956_canny.tif,1217,4543,1,0,0.5058823529411764,0.2470588235294117,0.1354967902688419,0.028011716902256012,0.971988320350647
3.745,./data/SAR/20180429_235956_canny.tif,1218,4544,1,3,0.5529411764705883,0.2196078431372549,0.1355081595626532,0.00809219479560852,0.9919078350067139
3.177,./data/SAR/20180429_235956_canny.tif,1220,4545,1,0,0.5843137254901961,0.1529411764705882,0.1355195438160615,0.009236645884811878,0.9907633662223816
3.49,./data/SAR/20180429_235956_canny.tif,1221,4546,1,3,0.6,0.1137254901960784,0.1355309280694699,0.011735287494957447,0.9882646799087524
3.567,./data/SAR/20180429_235956_canny.tif,1223,4547,1,3,0.4,0.1411764705882353,0.1355423123228783,0.03478654474020004,0.965213418006897
2.917,./data/SAR/20180429_235956_canny.tif,1224,4547,1,0,0.3843137254901961,0.1333333333333333,0.1355423123228783,0.09372497349977493,0.9062750935554504
3.24,./data/SAR/20180429_235956_canny.tif,1225,4548,1,0,0.3215686274509804,0.1176470588235294,0.1355536816166896,0.11396322399377823,0.88603675365448
4.373,./data/SAR/20180429_235956_canny.tif,1226,4549,1,3,0.3450980392156862,0.1490196078431372,0.135565065870098,0.1314658373594284,0.8685342073440552
4.701,./data/SAR/20180429_235956_canny.tif,1227,4550,1,0,0.3333333333333333,0.1490196078431372,0.1355764501235064,0.1899503916501999,0.8100495934486389
5.51,./data/SAR/20180429_235956_canny.tif,1229,4550,1,0,0.2666666666666666,0.1254901960784313,0.1355764501235064,0.07863177359104156,0.9213682413101196
3.232,./data/SAR/20180429_235956_canny.tif,1230,4551,1,0,0.3215686274509804,0.1647058823529411,0.1355878343769148,0.13391205668449402,0.8660879135131836
2.671,./data/SAR/20180429_235956_canny.tif,1231,4552,1,3,0.2705882352941176,0.1333333333333333,0.1355992186303232,0.0559854693710804,0.9440144896507263
2.624,./data/SAR/20180429_235956_canny.tif,1232,4553,1,0,0.4549019607843137,0.1333333333333333,0.1356105879241345,0.024223266169428825,0.975776731967926
4.775,./data/SAR/20180429_235956_canny.tif,1233,4554,1,3,0.5411764705882353,0.188235294117647,0.1356219721775429,0.016831858083605766,0.9831681251525879
4.065,./data/SAR/20180429_235956_canny.tif,1234,4555,1,3,0.4392156862745098,0.1686274509803921,0.1356333564309512,0.013307352550327778,0.9866926074028015
4.994,./data/SAR/20180429_235956_canny.tif,1235,4555,1,0,0.4941176470588235,0.1607843137254902,0.1356333564309512,0.014139876700937748,0.9858601093292236
3.208,./data/SAR/20180429_235956_canny.tif,1236,4556,1,0,0.6235294117647059,0.1294117647058823,0.1356447406843597,0.010736986063420773,0.9892629981040955
4.028,./data/SAR/20180429_235956_canny.tif,1237,4557,1,0,0.6392156862745098,0.1490196078431372,0.1356561099781709,0.011674762703478336,0.9883252382278442
2.712,./data/SAR/20180429_235956_canny.tif,1238,4558,1,3,0.4745098039215686,0.1607843137254902,0.1356674942315793,0.03999053314328194,0.9600094556808472
2.423,./data/SAR/20180429_235956_canny.tif,1240,4559,1,0,0.403921568627451,0.1843137254901961,0.1356788784849877,0.11564920842647552,0.8843508362770081
2.813,./data/SAR/20180429_235956_canny.tif,1241,4560,1,3,0.4156862745098039,0.1843137254901961,0.1356902627383961,0.16969621181488037,0.8303037881851196
4.578,./data/SAR/20180429_235956_canny.tif,1242,4560,1,0,0.4117647058823529,0.196078431372549,0.1356902627383961,0.1344214677810669,0.8655785322189331
3.831,./data/SAR/20180429_235956_canny.tif,1243,4561,1,3,0.403921568627451,0.1058823529411764,0.1357016469918045,0.14653846621513367,0.8534615635871887
4.623,./data/SAR/20180429_235956_canny.tif,1244,4562,1,3,0.3725490196078431,0.1254901960784313,0.1357130162856158,0.1037755087018013,0.8962244391441345
2.781,./data/SAR/20180429_235956_canny.tif,1245,4563,1,0,0.4274509803921568,0.1450980392156863,0.1357244005390242,0.11010801792144775,0.889892041683197
2.689,./data/SAR/20180429_235956_canny.tif,1246,4564,1,0,0.4392156862745098,0.1568627450980392,0.1357357847924326,0.12662415206432343,0.8733758330345154
2.809,./data/SAR/20180429_235956_canny.tif,1247,4565,1,3,0.4235294117647059,0.1529411764705882,0.135747169045841,0.1437998265028,0.8562002182006836
2.574,./data/SAR/20180429_235956_canny.tif,1248,4566,1,0,0.4196078431372549,0.1529411764705882,0.1357585383396522,0.13402707874774933,0.8659729361534119
2.916,./data/SAR/20180429_235956_canny.tif,1249,4567,1,3,0.3764705882352941,0.1529411764705882,0.1357699225930606,0.19834960997104645,0.8016504645347595
2.589,./data/SAR/20180429_235956_canny.tif,1251,4568,1,1,0.4823529411764706,0.1607843137254902,0.135781306846469,0.2312064915895462,0.768793523311615
2.56,./data/SAR/20180429_235956_canny.tif,1252,4568,1,0,0.388235294117647,0.1803921568627451,0.135781306846469,0.14996087551116943,0.8500391840934753
3.646,./data/SAR/20180429_235956_canny.tif,1253,4569,1,1,0.4352941176470588,0.1764705882352941,0.1357926910998774,0.2231752872467041,0.7768247723579407
1.735,./data/SAR/20180429_235956_canny.tif,1254,4570,1,1,0.5176470588235295,0.1215686274509803,0.1358040603936887,0.10332965105772018,0.8966702818870544
1.741,./data/SAR/20180429_235956_canny.tif,1255,4571,1,0,0.5764705882352941,0.1254901960784313,0.1358154446470971,0.3967643976211548,0.60323566198349
2.046,./data/SAR/20180429_235956_canny.tif,1256,4572,1,0,0.2901960784313726,0.0901960784313725,0.1358268289005055,0.6126096248626709,0.3873903453350067
2.143,./data/SAR/20180429_235956_canny.tif,1257,4573,1,1,0.1764705882352941,0.0784313725490196,0.1358382131539139,0.7748671770095825,0.22513286769390106
1.806,./data/SAR/20180429_235956_canny.tif,1258,4573,1,0,0.2156862745098039,0.0941176470588235,0.1358382131539139,0.7330976128578186,0.2669023871421814
1.806,./data/SAR/20180429_235956_canny.tif,1260,4574,1,0,0.2235294117647059,0.1098039215686274,0.1358495974073223,0.6918937563896179,0.3081061840057373
2.428,./data/SAR/20180429_235956_canny.tif,1261,4575,1,0,0.2588235294117647,0.0941176470588235,0.1358609667011335,0.7684817314147949,0.23151826858520508
1.514,./data/SAR/20180429_235956_canny.tif,1262,4576,1,1,0.3058823529411765,0.1215686274509803,0.1358723509545419,0.7509927749633789,0.2490072101354599
1.44,./data/SAR/20180429_235956_canny.tif,1263,4577,1,0,0.2901960784313726,0.0862745098039215,0.1358837352079503,0.7216936945915222,0.27830636501312256
1.252,./data/SAR/20180429_235956_canny.tif,1264,4578,1,3,0.2117647058823529,0.0431372549019607,0.1358951194613587,0.9060565829277039,0.09394338726997375
1.424,./data/SAR/20180429_235956_canny.tif,1265,4579,1,3,0.1098039215686274,0.0745098039215686,0.13590648875517,0.7739909291267395,0.2260090857744217
1.494,./data/SAR/20180429_235956_canny.tif,1267,4579,1,3,0.1607843137254902,0.0901960784313725,0.13590648875517,0.7417150735855103,0.2582849860191345
2.769,./data/SAR/20180429_235956_canny.tif,1268,4580,1,3,0.1764705882352941,0.0901960784313725,0.1359178730085784,0.3425716161727905,0.6574283242225647
4.353,./data/SAR/20180429_235956_canny.tif,1269,4581,1,3,0.4078431372549019,0.1333333333333333,0.1359292572619868,0.05148978903889656,0.9485101699829102
7.703,./data/SAR/20180429_235956_canny.tif,1270,4581,1,0,0.5607843137254902,0.1529411764705882,0.1359292572619868,0.013377130031585693,0.9866228699684143
7.84,./data/SAR/20180429_235956_canny.tif,1272,4582,1,0,0.5607843137254902,0.2823529411764706,0.1359406415153952,0.006460134871304035,0.9935398697853088
6.589,./data/SAR/20180429_235956_canny.tif,1273,4583,1,3,0.4470588235294118,0.2156862745098039,0.1359520257688036,0.008554693311452866,0.9914453029632568
4.004,./data/SAR/20180429_235956_canny.tif,1274,4583,1,3,0.4549019607843137,0.2156862745098039,0.1359520257688036,0.009204684756696224,0.9907953143119812
1.767,./data/SAR/20180429_235956_canny.tif,1275,4584,1,3,0.2549019607843137,0.192156862745098,0.1359633950626149,0.07246710360050201,0.927532970905304
1.676,./data/SAR/20180429_235956_canny.tif,1277,4584,1,0,0.3450980392156862,0.1294117647058823,0.1359633950626149,0.09534386545419693,0.904656171798706
2.532,./data/SAR/20180429_235956_canny.tif,1278,4585,1,3,0.2862745098039215,0.1058823529411764,0.1359747793160232,0.22249267995357513,0.7775074243545532
1.783,./data/SAR/20180429_235956_canny.tif,1279,4586,1,3,0.4078431372549019,0.1333333333333333,0.1359861635694317,0.3851703107357025,0.6148297786712646
1.871,./data/SAR/20180429_235956_canny.tif,1280,4586,1,3,0.3764705882352941,0.1176470588235294,0.1359861635694317,0.2959561049938202,0.7040439248085022
1.95,./data/SAR/20180429_235956_canny.tif,1282,4587,1,0,0.3490196078431372,0.1058823529411764,0.13599754782284,0.19031980633735657,0.809680163860321
1.947,./data/SAR/20180429_235956_canny.tif,1283,4588,1,3,0.388235294117647,0.1058823529411764,0.1360089171166513,0.3269074261188507,0.6730926632881165
2.252,./data/SAR/20180429_235956_canny.tif,1284,4589,1,3,0.3411764705882353,0.1019607843137254,0.1360203013700597,0.42278286814689636,0.5772171020507812
4.139,./data/SAR/20180429_235956_canny.tif,1285,4589,1,3,0.3725490196078431,0.1137254901960784,0.1360203013700597,0.2817041575908661,0.7182958722114563
11.648,./data/SAR/20180429_235956_canny.tif,1287,4590,1,0,0.3647058823529411,0.1294117647058823,0.1360316856234681,0.3414202928543091,0.6585797667503357
5.603,./data/SAR/20180429_235956_canny.tif,1288,4591,1,3,0.3529411764705882,0.188235294117647,0.1360430698768765,0.2953747510910034,0.7046251893043518
4.248,./data/SAR/20180429_235956_canny.tif,1289,4591,1,0,0.3254901960784314,0.192156862745098,0.1360430698768765,0.15378504991531372,0.8462149500846863
7.408,./data/SAR/20180429_235956_canny.tif,1290,4592,1,3,0.2705882352941176,0.1764705882352941,0.1360544541302849,0.07828816771507263,0.921711802482605
9.87,./data/SAR/20180429_235956_canny.tif,1292,4592,1,0,0.4509803921568627,0.1529411764705882,0.1360544541302849,0.03199711814522743,0.9680028557777405
12.632,./data/SAR/20180429_235956_canny.tif,1293,4593,1,3,0.5411764705882353,0.1529411764705882,0.1360658234240962,0.016612250357866287,0.9833877086639404
9.0,./data/SAR/20180429_235956_canny.tif,1294,4594,1,0,0.6039215686274509,0.2156862745098039,0.1360772076775045,0.03232618421316147,0.9676738977432251
6.683,./data/SAR/20180429_235956_canny.tif,1295,4594,1,0,0.6,0.188235294117647,0.1360772076775045,0.014168269000947475,0.9858317375183105
4.361,./data/SAR/20180429_235956_canny.tif,1297,4595,1,3,0.3529411764705882,0.2156862745098039,0.136088591930913,0.006338940002024174,0.993661105632782
5.346,./data/SAR/20180429_235956_canny.tif,1298,4596,1,3,0.615686274509804,0.2039215686274509,0.1360999761843213,0.020704949274659157,0.979295015335083
5.946,./data/SAR/20180429_235956_canny.tif,1299,4596,1,3,0.592156862745098,0.192156862745098,0.1360999761843213,0.018537964671850204,0.9814620018005371
7.451,./data/SAR/20180429_235956_canny.tif,1300,4597,1,3,0.4666666666666667,0.2196078431372549,0.1361113454781326,0.02958989329636097,0.9704101085662842
3.741,./data/SAR/20180429_235956_canny.tif,1302,4598,1,3,0.3372549019607843,0.1568627450980392,0.136122729731541,0.029230164363980293,0.9707698822021484
2.165,./data/SAR/20180429_235956_canny.tif,1303,4598,1,0,0.2941176470588235,0.1803921568627451,0.136122729731541,0.04394940286874771,0.9560506343841553
2.273,./data/SAR/20180429_235956_canny.tif,1304,4599,1,1,0.4745098039215686,0.2313725490196078,0.1361341139849494,0.06094953417778015,0.9390504360198975
2.301,./data/SAR/20180429_235956_canny.tif,1305,4600,1,1,0.3529411764705882,0.1529411764705882,0.1361454982383578,0.16976144909858704,0.8302385210990906
3.301,./data/SAR/20180429_235956_canny.tif,1307,4600,1,1,0.4901960784313725,0.1098039215686274,0.1361454982383578,0.4498628079891205,0.5501372218132019
2.466,./data/SAR/20180429_235956_canny.tif,1308,4601,1,0,0.3529411764705882,0.1098039215686274,0.1361568675321691,0.6268410086631775,0.3731590509414673
2.353,./data/SAR/20180429_235956_canny.tif,1309,4602,1,1,0.2313725490196078,0.0745098039215686,0.1361682517855775,0.8654525279998779,0.13454745709896088
1.926,./data/SAR/20180429_235956_canny.tif,1311,4602,1,0,0.1607843137254902,0.1019607843137254,0.1361682517855775,0.9349454045295715,0.06505458056926727
1.665,./data/SAR/20180429_235956_canny.tif,1312,4603,1,1,0.2470588235294117,0.1058823529411764,0.1361796360389859,0.872497022151947,0.1275029480457306
1.682,./data/SAR/20180429_235956_canny.tif,1313,4604,1,1,0.2196078431372549,0.0901960784313725,0.1361910202923943,0.9246695637702942,0.0753304734826088
1.627,./data/SAR/20180429_235956_canny.tif,1314,4604,1,1,0.188235294117647,0.0901960784313725,0.1361910202923943,0.9638059139251709,0.03619414567947388
1.561,./data/SAR/20180429_235956_canny.tif,1315,4605,1,1,0.2117647058823529,0.0549019607843137,0.1362024045458027,0.9562907218933105,0.04370928555727005
1.504,./data/SAR/20180429_235956_canny.tif,1317,4606,1,1,0.1137254901960784,0.0666666666666666,0.1362137738396139,0.9589897990226746,0.04101014882326126
1.536,./data/SAR/20180429_235956_canny.tif,1319,4607,1,1,0.2156862745098039,0.0784313725490196,0.1362251580930223,0.9434446692466736,0.056555286049842834
1.488,./data/SAR/20180429_235956_canny.tif,1321,4608,1,1,0.1686274509803921,0.0862745098039215,0.1362365423464307,0.917570948600769,0.08242902904748917
1.609,./data/SAR/20180429_235956_canny.tif,1322,4608,1,1,0.2039215686274509,0.0823529411764705,0.1362365423464307,0.9363903403282166,0.06360959261655807
1.595,./data/SAR/20180429_235956_canny.tif,1323,4609,1,3,0.2313725490196078,0.0823529411764705,0.1362479265998391,0.9269425868988037,0.07305736839771271
1.615,./data/SAR/20180429_235956_canny.tif,1324,4610,1,3,0.1764705882352941,0.0784313725490196,0.1362592958936504,0.8698040843009949,0.13019587099552155
1.61,./data/SAR/20180429_235956_canny.tif,1325,4610,1,0,0.2196078431372549,0.0823529411764705,0.1362592958936504,0.8532795906066895,0.14672042429447174
1.442,./data/SAR/20180429_235956_canny.tif,1327,4611,1,3,0.196078431372549,0.0627450980392156,0.1362706801470588,0.7337507009506226,0.26624926924705505
1.654,./data/SAR/20180429_235956_canny.tif,1328,4612,1,3,0.2745098039215686,0.1058823529411764,0.1362820644004672,0.3701953887939453,0.6298046112060547
3.673,./data/SAR/20180429_235956_canny.tif,1329,4613,1,3,0.3607843137254902,0.192156862745098,0.1362934486538756,0.11100582033395767,0.8889942169189453
3.975,./data/SAR/20180429_235956_canny.tif,1330,4613,1,0,0.3294117647058823,0.1764705882352941,0.1362934486538756,0.10971252620220184,0.890287458896637
3.357,./data/SAR/20180429_235956_canny.tif,1331,4614,1,3,0.4627450980392157,0.1843137254901961,0.136304832907284,0.03536473587155342,0.9646352529525757
4.128,./data/SAR/20180429_235956_canny.tif,1333,4615,1,3,0.4352941176470588,0.1568627450980392,0.1363162022010952,0.0364425927400589,0.9635573625564575
3.946,./data/SAR/20180429_235956_canny.tif,1334,4615,1,3,0.4588235294117647,0.1686274509803921,0.1363162022010952,0.06883738934993744,0.9311625957489014
3.759,./data/SAR/20180429_235956_canny.tif,1335,4616,1,0,0.4235294117647059,0.1372549019607843,0.1363275864545036,0.10953634977340698,0.890463650226593
2.989,./data/SAR/20180429_235956_canny.tif,1336,4617,1,3,0.4588235294117647,0.1333333333333333,0.136338970707912,0.104575976729393,0.8954240083694458
6.105,./data/SAR/20180429_235956_canny.tif,1338,4618,1,3,0.4666666666666667,0.1607843137254902,0.1363503549613204,0.04225994646549225,0.957740068435669
4.338,./data/SAR/20180429_235956_canny.tif,1339,4618,1,3,0.4392156862745098,0.2274509803921568,0.1363503549613204,0.042531486600637436,0.957468569278717
2.143,./data/SAR/20180429_235956_canny.tif,1340,4619,1,0,0.4509803921568627,0.192156862745098,0.1363617242551317,0.016691599041223526,0.9833084344863892
3.473,./data/SAR/20180429_235956_canny.tif,1341,4620,1,3,0.4627450980392157,0.1411764705882353,0.1363731085085401,0.020618654787540436,0.9793813824653625
3.296,./data/SAR/20180429_235956_canny.tif,1342,4621,1,3,0.4823529411764706,0.1647058823529411,0.1363844927619485,0.047001149505376816,0.9529988169670105
1.406,./data/SAR/20180429_235956_canny.tif,1343,4621,1,3,0.5333333333333333,0.2156862745098039,0.1363844927619485,0.03277916833758354,0.9672209024429321
1.497,./data/SAR/20180429_235956_canny.tif,1345,4622,1,3,0.5490196078431373,0.1058823529411764,0.1363958770153569,0.06736656278371811,0.9326334595680237
2.214,./data/SAR/20180429_235956_canny.tif,1346,4623,1,3,0.5058823529411764,0.0941176470588235,0.1364072463091682,0.051242079585790634,0.9487578868865967
2.985,./data/SAR/20180429_235956_canny.tif,1347,4624,1,3,0.4392156862745098,0.1607843137254902,0.1364186305625765,0.036370545625686646,0.963629424571991
2.6,./data/SAR/20180429_235956_canny.tif,1348,4624,1,3,0.4,0.192156862745098,0.1364186305625765,0.04011177271604538,0.959888219833374
3.188,./data/SAR/20180429_235956_canny.tif,1350,4625,1,3,0.5176470588235295,0.1803921568627451,0.136430014815985,0.09625765681266785,0.9037423729896545
2.979,./data/SAR/20180429_235956_canny.tif,1351,4625,1,3,0.5254901960784314,0.1176470588235294,0.136430014815985,0.11242306977510452,0.8875768780708313
