label,src_dir,row,col,num_points,mask,c5,c7,c9,hh,hv,np,std_hh5,std_hh7,std_hh9,std_hv5,std_hv7,std_hv9,theta,ratio,FYI,MYI
2.016,./data/SAR/2018_norm,1040,1088,1,1,0.9134172201156616,0.9276772141456604,0.9466484189033508,0.3342037200927734,0.3705211579799652,0.3333333333333333,0.0235290676355361,0.0264648292213678,0.029093874618411,0.0208854768425226,0.0210663042962551,0.0209692642092704,1.0069644451141355,0.0731067614497944,0.00418273638933897,0.995817244052887
2.0784166666666666,./data/SAR/2018_norm,1041,1088,24,1,0.9199115037918092,0.9429538249969482,0.944286584854126,0.3539979159832001,0.40729820728302,0.3333333333333333,0.0256506502628326,0.0280076339840888,0.0290867108851671,0.0212908666580915,0.0212096143513917,0.0208794418722391,1.0068707466125488,0.0692774667723816,0.008840750902891159,0.9911592602729797
2.234875,./data/SAR/2018_norm,1042,1087,24,1,0.9228656888008118,0.9383785128593444,0.9554401636123656,0.4093318581581116,0.4894320368766784,0.3333333333333333,0.0252404529601335,0.0274301655590534,0.0321383513510227,0.0218798071146011,0.0211440604180097,0.0221956819295883,1.0068821907043457,0.0630955315959087,9.49469322222285e-05,0.999904990196228
2.084,./data/SAR/2018_norm,1042,1086,2,3,0.8914083242416382,0.940138339996338,0.9481516480445862,0.4359356164932251,0.4923825562000274,0.375,0.0198960211127996,0.026691161096096,0.0307985469698905,0.0210269875824451,0.0222452525049448,0.0223115570843219,0.915543258190155,0.0703543724593288,0.0004890583804808557,0.9995108842849731
1.832,./data/SAR/2018_norm,1043,1086,23,3,0.9425024390220642,0.9499326348304749,0.9519563317298888,0.3944097459316253,0.4529779255390167,0.375,0.0208369717001914,0.0277434233576059,0.0312685519456863,0.0208472795784473,0.0222063120454549,0.022316051647067,0.9154404997825624,0.0687626471384748,0.0005837461794726551,0.9994162321090698
1.74,./data/SAR/2018_norm,1044,1086,1,3,0.9830003380775452,0.9713935256004332,0.961120069026947,0.3453876674175262,0.4042696952819824,0.3333333333333333,0.0193750467151403,0.0284782610833644,0.031980313360691,0.0210274253040552,0.0224686097353696,0.0226200092583894,1.0067988634109497,0.0676784188650541,0.008927867747843266,0.9910721182823181
1.8745714285714288,./data/SAR/2018_norm,1044,1085,21,3,0.98136967420578,0.9644047617912292,0.9556350111961364,0.3511666059494018,0.4022344648838043,0.375,0.0217056144028902,0.0250582303851842,0.0293139573186635,0.0225849691778421,0.0223131235688924,0.022162526845932,0.915466010570526,0.0697880250115819,0.045999594032764435,0.9540004134178162
1.9375714285714285,./data/SAR/2018_norm,1045,1085,7,3,0.9815703630447388,0.9834151268005372,0.9706199169158936,0.3393306732177734,0.4149804413318634,0.375,0.022319009527564,0.0262230094522237,0.0302134174853563,0.0228825341910123,0.0233412124216556,0.0226864982396364,0.9153632521629332,0.0633455513992572,0.35161536931991577,0.6483846306800842
2.3319375,./data/SAR/2018_norm,1045,1084,16,1,0.9817526936531068,0.9751260280609132,0.9646281003952026,0.3839149475097656,0.4682444334030151,0.375,0.024212148040533,0.0245601180940866,0.0284804590046405,0.0241851601749658,0.0229068323969841,0.022500853985548,0.9154912829399108,0.0616242176463653,0.006516819819808006,0.9934831261634827
2.275857142857143,./data/SAR/2018_norm,1046,1084,14,1,0.9925060868263244,0.981847047805786,0.9709532260894777,0.366743803024292,0.4365579783916473,0.375,0.0257720556110143,0.0257031191140413,0.0288910400122404,0.0255649033933877,0.0232689417898654,0.0229120925068855,0.915389120578766,0.0652362081646003,0.008999503217637539,0.9910004734992981
2.367625,./data/SAR/2018_norm,1046,1083,8,1,0.9901924729347228,0.9730712175369264,0.9610016345977784,0.3991089463233948,0.4612947702407837,0.375,0.0256181042641401,0.0266412738710641,0.0290407761931419,0.0255432836711406,0.0234669763594865,0.0232336465269327,0.9155171513557434,0.0678738766336481,0.010725123807787895,0.9892749190330505
2.150636363636364,./data/SAR/2018_norm,1047,1083,22,1,0.9884955883026124,0.9774068593978882,0.9569388031959534,0.3698818385601043,0.4188117384910583,0.375,0.0209834147244691,0.0255691315978765,0.028598403558135,0.0234979130327701,0.0235258024185895,0.0227171294391155,0.9154146313667296,0.070774969419773,0.26298949122428894,0.7370105385780334
2.340695652173913,./data/SAR/2018_norm,1048,1082,23,1,0.9804375171661376,0.9461134076118468,0.9317164421081544,0.3406304121017456,0.3921179175376892,0.375,0.0136572709307074,0.0197037551552057,0.025875074788928,0.0193975139409303,0.0212407764047384,0.0221317037940025,0.9154399037361144,0.0694526829161198,0.5644956231117249,0.43550440669059753
2.288,./data/SAR/2018_norm,1049,1082,4,1,0.9419999122619628,0.8825591802597046,0.9035022854804992,0.3221544623374939,0.3590433299541473,0.375,0.0101331677287817,0.0144378319382667,0.0205182339996099,0.0171199198812246,0.0181779153645038,0.0203151497989892,0.9153366088867188,0.0726560245616002,0.07464229315519333,0.9253576993942261
2.2580526315789475,./data/SAR/2018_norm,1049,1081,19,1,0.8872471451759338,0.8842065930366516,0.9088574051856996,0.3303479552268982,0.3853729665279388,0.375,0.0093680843710899,0.0146805001422762,0.0205926597118377,0.0168958660215139,0.0180875323712825,0.0201939642429351,0.9154646396636964,0.0683575044765546,0.14444942772388458,0.8555505275726318
2.194,./data/SAR/2018_norm,1050,1081,6,1,0.8159916400909424,0.8386696577072144,0.8461993932723999,0.3201845288276672,0.3592974543571472,0.375,0.0097571872174739,0.0134645123034715,0.0162367634475231,0.0159119442105293,0.0165702812373638,0.0179004520177841,0.9153615832328796,0.0720615600000463,0.33354058861732483,0.6664595007896423
2.109,./data/SAR/2018_norm,1050,1080,16,1,0.755962610244751,0.8280626535415649,0.8834020495414734,0.3230454325675964,0.3556094467639923,0.375,0.0117839267477393,0.0137406680732965,0.0169273577630519,0.0161638837307691,0.0164844971150159,0.0176159460097551,0.915489912033081,0.0737424914157844,0.4842461347579956,0.5157538056373596
1.9798333333333331,./data/SAR/2018_norm,1051,1080,6,1,0.7915108799934387,0.7991971969604492,0.8198839426040649,0.3224442303180694,0.3768932223320007,0.375,0.0129679571837186,0.0133078135550022,0.0148245198652148,0.0162033550441265,0.0160104986280202,0.0167093146592378,0.9153879880905152,0.0683465543104101,0.034185249358415604,0.9658147692680359
1.9543846153846156,./data/SAR/2018_norm,1051,1079,13,1,0.778306245803833,0.8177857995033264,0.8263684511184692,0.3007354140281677,0.343261569738388,0.375,0.0135959070175886,0.0139415031298995,0.0150605607777833,0.0159044917672872,0.0159147251397371,0.0163906589150428,0.9155154228210448,0.0707867287114947,0.031473979353904724,0.9685260057449341
1.9132222222222224,./data/SAR/2018_norm,1052,1079,9,1,0.8095456957817078,0.7837409377098083,0.811801552772522,0.2618074119091034,0.3248795866966247,0.375,0.0118352957069873,0.0135549632832407,0.01518290117383,0.0158546827733516,0.0158344563096761,0.0161260794848203,0.915412962436676,0.0653080585158538,0.05035259947180748,0.9496474266052246
1.9049,./data/SAR/2018_norm,1052,1078,10,1,0.8286972045898438,0.7903309464454651,0.8439704179763794,0.2638543546199798,0.2982831001281738,0.375,0.012268416583538,0.0139588210731744,0.0154242375865578,0.0156548898667097,0.0156905334442853,0.0160561800003051,0.9155404567718506,0.0718580649173857,0.6069409251213074,0.3930590748786926
1.8492142857142857,./data/SAR/2018_norm,1053,1078,14,1,0.8049405217170715,0.8545031547546387,0.8384160399436951,0.2788975238800049,0.3143070042133331,0.375,0.0108443014323711,0.0142553346231579,0.0154171967878937,0.0156001914292573,0.0158962476998567,0.0160210020840168,0.9154376983642578,0.0719722325363257,0.006031495053321123,0.9939684867858887
1.8211111111111111,./data/SAR/2018_norm,1053,1077,9,1,0.7954549789428711,0.8772780299186707,0.8545802235603333,0.2840791344642639,0.3172545433044433,0.375,0.0114304292947053,0.0147570194676518,0.015608181245625,0.0157411787658929,0.0161474347114563,0.016263410449028,0.9155659675598145,0.0726134510708143,0.1273433119058609,0.8726567029953003
1.8083529411764705,./data/SAR/2018_norm,1054,1077,17,1,0.8437427878379822,0.8959859609603882,0.8774977326393127,0.2864159047603607,0.326308399438858,0.375,0.012889651581645,0.0147201027721166,0.0156444683670997,0.0160601641982793,0.016220174729824,0.0163384489715099,0.9154632091522216,0.0710952887503522,0.004395650699734688,0.995604395866394
1.8882857142857143,./data/SAR/2018_norm,1054,1076,7,1,0.8830604553222656,0.8955317735671997,0.8696389198303223,0.2618574202060699,0.3272380530834198,0.375,0.0121169947087764,0.0146692423149943,0.0155897662043571,0.016607416793704,0.0166164841502904,0.0163809061050415,0.9155915379524232,0.0647845138111397,0.04067698493599892,0.959322988986969
1.8791111111111112,./data/SAR/2018_norm,1055,1076,18,1,0.8446629047393799,0.8981717824935913,0.90722393989563,0.2520535290241241,0.2921929359436035,0.375,0.0114959925413131,0.0152651472017169,0.0176666714251041,0.0165683347731828,0.0167233888059854,0.0170857682824134,0.9154881834983826,0.0703178134686666,0.2413039654493332,0.7586960792541504
1.8462857142857143,./data/SAR/2018_norm,1055,1075,7,1,0.901915431022644,0.8804665803909302,0.8942744731903076,0.2675113379955292,0.3386365473270416,0.375,0.0130253154784441,0.0137755442410707,0.0173261743038892,0.0175752136856317,0.0167436935007572,0.0170263405889272,0.91561621427536,0.0635465247072024,0.28006476163864136,0.7199352979660034
2.021611111111111,./data/SAR/2018_norm,1056,1075,18,1,0.8764183521270752,0.9202892184257508,0.912567377090454,0.2927595973014831,0.3024242520332336,0.375,0.0130519177764654,0.0161128174513578,0.0197376832365989,0.0172000285238027,0.01777477376163,0.0178496837615966,0.9155134558677672,0.0783779448765939,0.8313088417053223,0.16869115829467773
2.271,./data/SAR/2018_norm,1056,1074,7,1,0.8132596611976624,0.9008082151412964,0.9195738434791564,0.3050210773944855,0.3184526264667511,0.375,0.0120350532233715,0.0158632639795541,0.0180554129183292,0.017159916460514,0.0177125595510005,0.0177242457866668,0.9156412482261658,0.0778679395398713,0.6801179051399231,0.3198820948600769
2.9806315789473685,./data/SAR/2018_norm,1057,1074,19,1,0.9270060062408448,0.9270643591880798,0.9306521415710448,0.3042934834957123,0.2947110831737518,0.375,0.0141922356560826,0.0180539991706609,0.0202759467065334,0.0181841347366571,0.0186287723481655,0.0183953531086444,0.915538728237152,0.0833660961764959,0.05659210681915283,0.9434079527854919
2.1212,./data/SAR/2018_norm,1057,1073,5,1,0.7638770341873169,0.910785973072052,0.9281232357025146,0.3001585006713867,0.2874618172645569,0.375,0.0101251313462853,0.0162157323211431,0.0198731496930122,0.0161899644881486,0.0180895365774631,0.0183119010180234,0.9156664609909058,0.083949691484463,0.043766263872385025,0.9562336802482605
2.0267,./data/SAR/2018_norm,1058,1073,20,1,0.9490709900856018,0.9458199143409728,0.9324549436569214,0.3127958178520202,0.3051843643188476,0.375,0.0127332406118512,0.0184141490608453,0.0208806879818439,0.0180664826184511,0.0188770294189453,0.018780643120408,0.9155637621879578,0.0832212761836071,0.13319922983646393,0.8668007254600525
1.90925,./data/SAR/2018_norm,1058,1072,4,1,0.9153004884719848,0.8962945342063904,0.913303017616272,0.3198455572128296,0.3028934895992279,0.375,0.0104836570098996,0.0159489177167415,0.0198145862668752,0.0165675543248653,0.0176658164709806,0.0184254590421915,0.9156914949417114,0.0857870673305488,0.19514495134353638,0.8048550486564636
1.931142857142857,./data/SAR/2018_norm,1059,1072,21,1,0.9374054670333862,0.923619508743286,0.9286251068115234,0.3290902376174927,0.3067421317100525,0.375,0.0136890029534697,0.0169224478304386,0.0204390734434127,0.0172673314809799,0.0179868675768375,0.0187659244984388,0.9155884385108948,0.0875270514279947,0.421998530626297,0.5780014991760254
2.45525,./data/SAR/2018_norm,1059,1071,4,1,0.7335090041160583,0.813987672328949,0.9040796160697936,0.3418809175491333,0.3486918807029724,0.375,0.0121900578960776,0.0143435643985867,0.0185693148523569,0.0161242559552192,0.0167025290429592,0.0179082471877336,0.9157164692878724,0.0807605499928621,0.668063759803772,0.3319362998008728
2.2447142857142857,./data/SAR/2018_norm,1060,1071,21,1,0.772545576095581,0.8501763939857483,0.9163150191307068,0.3340910375118255,0.3380535840988159,0.375,0.0122149037197232,0.0146568529307842,0.0185258127748966,0.0158685501664876,0.0165324937552213,0.0180963557213544,0.9156134128570556,0.081185651085686,0.36323025822639465,0.6367697715759277
1.975666666666667,./data/SAR/2018_norm,1060,1070,3,1,0.5606719255447388,0.8389843702316284,0.9040222764015198,0.3230099678039551,0.3478545546531677,0.375,0.0099553978070616,0.0143863754346966,0.0175548959523439,0.0156377218663692,0.016521843150258,0.0177744701504707,0.9157414436340332,0.0756406460781427,0.26966869831085205,0.730331301689148
1.907217391304348,./data/SAR/2018_norm,1061,1070,23,1,0.6226513385772705,0.8740327954292297,0.9246814846992492,0.3275320827960968,0.3625703155994415,0.375,0.0090446723625063,0.0144496215507388,0.0181376095861196,0.0156302470713853,0.0169910471886396,0.0181587915867567,0.9156386852264404,0.0732503272980386,0.7893663644790649,0.21063363552093506
2.113,./data/SAR/2018_norm,1061,1069,1,1,0.8851078152656555,0.9199482798576356,0.9056069850921632,0.3281998932361603,0.3752599060535431,0.375,0.012665425427258,0.0158193297684192,0.0170328430831432,0.0168319270014762,0.0176444239914417,0.0179820787161588,0.915766417980194,0.0702891839086607,0.6274743676185608,0.372525691986084
1.9766521739130436,./data/SAR/2018_norm,1062,1069,23,1,0.9268029928207396,0.9291338920593262,0.923011064529419,0.3410364687442779,0.3603281080722809,0.375,0.0117694120854139,0.0142949633300304,0.0167690496891737,0.0176397580653429,0.0173790678381919,0.0180541332811117,0.9156634211540222,0.0775814551438446,0.3913792371749878,0.6086207628250122
1.9216666666666664,./data/SAR/2018_norm,1063,1069,3,1,0.937598466873169,0.9397987127304076,0.9217769503593444,0.3525804281234741,0.3625689446926117,0.375,0.0109991393983364,0.0128223784267902,0.0157519616186618,0.0176826659590005,0.017247399315238,0.0178848169744014,0.9155611991882324,0.0803497029956229,0.7380989193916321,0.26190102100372314
1.9129473684210527,./data/SAR/2018_norm,1063,1068,19,1,0.939114511013031,0.942843735218048,0.9125430583953856,0.3571333885192871,0.3802578151226043,0.375,0.0110256439074873,0.012434409931302,0.0141897210851311,0.0176275204867124,0.0169520676136016,0.0170157756656408,0.915688693523407,0.0771307452265029,0.008264729753136635,0.9917353391647339
2.1786666666666665,./data/SAR/2018_norm,1064,1068,9,1,0.9523847699165344,0.9227752089500428,0.9196271896362304,0.3589653372764587,0.4191914796829223,0.375,0.0105512430891394,0.0121415862813591,0.0138343721628189,0.0176643189042806,0.0169076677411794,0.016892060637474,0.9155861735343932,0.0675932853689085,0.13060124218463898,0.8693987727165222
2.391384615384615,./data/SAR/2018_norm,1064,1067,13,1,0.9595390558242798,0.9177057147026062,0.923193633556366,0.3858712911605835,0.4415042400360107,0.375,0.0106021342799067,0.0116870561614632,0.013801353983581,0.0173558071255683,0.0167825408279895,0.0165962129831314,0.9157125353813172,0.0693668481778073,0.017767203971743584,0.9822328090667725
2.5281333333333333,./data/SAR/2018_norm,1065,1067,15,1,0.9472252726554872,0.9270365238189696,0.9254983067512512,0.3693208992481231,0.4121859967708587,0.375,0.0119074629619717,0.0126882540062069,0.014032787643373,0.0176633968949317,0.0168899316340684,0.0166449137032032,0.9156106114387512,0.0723539510127865,0.016244323924183846,0.9837557077407837
2.3635,./data/SAR/2018_norm,1065,1066,8,1,0.9647460579872132,0.952136218547821,0.9203319549560548,0.3619150221347809,0.3882077634334564,0.375,0.011740842834115,0.0132592804729938,0.0143861938267946,0.0177897457033395,0.0169159136712551,0.0165808517485857,0.9157386422157288,0.076465536118651,0.009249110706150532,0.9907509684562683
1.98005,./data/SAR/2018_norm,1066,1066,20,1,0.955895721912384,0.9556582570075988,0.9253993034362792,0.3362088799476623,0.3476248979568481,0.375,0.0118510657921433,0.0140133183449506,0.01475431304425,0.0175546631217002,0.0171104837208986,0.0167305301874876,0.915635585784912,0.0793977397832185,0.0426633358001709,0.9573366641998291
2.056,./data/SAR/2018_norm,1066,1065,3,1,0.9784765243530272,0.957306444644928,0.9306932091712952,0.3281997442245483,0.3459945023059845,0.375,0.0115734580904245,0.013779217377305,0.0147231509909033,0.017344718798995,0.0171138793230056,0.016733905300498,0.9157630801200868,0.0775401762539821,0.10765916109085083,0.8923408389091492
2.114272727272727,./data/SAR/2018_norm,1067,1065,22,1,0.9685137271881104,0.9426764249801636,0.90546715259552,0.3379016518592834,0.3533544540405273,0.375,0.0101171201094985,0.0132170710712671,0.0148297734558582,0.0164759643375873,0.016986196860671,0.0170113965868949,0.9156611561775208,0.078443416621214,0.030914263799786568,0.9690858125686646
2.4210000000000003,./data/SAR/2018_norm,1068,1065,2,1,0.9348195791244508,0.8589844703674316,0.8877090215682983,0.3446924686431885,0.3693590760231018,0.375,0.0109829697757959,0.0119605343788862,0.0147847644984722,0.0165623929351568,0.0165149606764316,0.0172497648745775,0.915557861328125,0.0763389753929538,0.015049275010824203,0.9849507808685303
2.075428571428572,./data/SAR/2018_norm,1068,1064,21,1,0.8747386932373047,0.8574481010437012,0.8910211324691772,0.3594789505004883,0.3874475061893463,0.375,0.0102093713358044,0.0113748107105493,0.0146621698513627,0.0163107756525278,0.01636303961277,0.0173343997448682,0.9156855940818788,0.0759538855599215,0.004551914054900408,0.9954480528831482
2.3793333333333333,./data/SAR/2018_norm,1069,1064,6,1,0.8156554102897644,0.8201578259468079,0.9086804389953612,0.3491384387016296,0.3751805126667022,0.375,0.0107994619756937,0.011730320751667,0.0153398914262652,0.0168004650622606,0.0166295133531093,0.0178120173513889,0.915582537651062,0.0761272676856848,0.010389545932412148,0.9896104335784912
2.562588235294118,./data/SAR/2018_norm,1069,1063,17,3,0.7257865071296692,0.8499802350997925,0.9108651876449584,0.351000040769577,0.3886280953884125,0.375,0.0084907952696084,0.0122396275401115,0.0159608479589223,0.0164372958242893,0.0172679368406534,0.0183376260101795,0.9157099723815918,0.0732218191068693,0.0033808439038693905,0.9966191649436951
3.5888,./data/SAR/2018_norm,1070,1063,10,3,0.7133229970932007,0.8977121710777283,0.9227401614189148,0.3452666103839874,0.3662615120410919,0.375,0.008955180644989,0.0134122632443904,0.0170117542147636,0.0171712208539247,0.0179967004805803,0.0189076159149408,0.9156063795089722,0.0772883898597901,0.09585532546043396,0.9041446447372437
3.3174615384615382,./data/SAR/2018_norm,1070,1062,13,3,0.8233820796012878,0.8954077363014221,0.8937075734138489,0.3342134654521942,0.3714396059513092,0.375,0.0096144825220108,0.013769993558526,0.0162418596446514,0.0178516209125518,0.0185331273823976,0.0186583865433931,0.9157358407974244,0.0728799905213635,0.060374971479177475,0.939625084400177
2.489307692307692,./data/SAR/2018_norm,1071,1062,13,3,0.8743531703948975,0.908603310585022,0.9187201261520386,0.3464070558547973,0.3561915755271911,0.375,0.0110888946801424,0.014555231668055,0.0175136644393205,0.0189265273511409,0.0188248250633478,0.0187726337462663,0.9156319499015808,0.0801742036579326,0.10363931953907013,0.8963607549667358
2.2154,./data/SAR/2018_norm,1071,1061,10,3,0.937739074230194,0.8981631994247437,0.9107403755187988,0.3408845663070678,0.3773887753486633,0.375,0.013643386773765,0.0143930362537503,0.0172140132635831,0.0190662648528814,0.0185271147638559,0.0187188927084207,0.9157596826553344,0.0732362350275694,0.3013540804386139,0.6986459493637085
2.1415625,./data/SAR/2018_norm,1072,1061,16,3,0.9419327974319458,0.9169755578041076,0.9347626566886902,0.3737823069095611,0.4294040501117706,0.375,0.0131097435951232,0.0161545276641845,0.0187446512281894,0.0192360542714595,0.0188743416219949,0.0192435979843139,0.9156566858291626,0.0691010908819827,0.005234819836914539,0.9947651624679565
